# LAMMPS data file written by OVITO Pro 3.5.4
328 atoms
2 atom types
0.0 63.5335007 xlo xhi
0.0 14.7600003 ylo yhi
0.0 25.0 zlo zhi

Masses

1 12.0107  # C
2 1.00794  # H

Atoms  # full

1 1 1 0.0 0.7103046 1.2299508 11.8000002
2 1 1 0.0 0.7103046 3.6900001 11.8000002
3 1 1 0.0 0.7103046 6.1500492 11.8000002
4 1 1 0.0 0.7103046 8.609951 11.8000002
5 1 1 0.0 0.7103046 11.0699997 11.8000002
6 1 1 0.0 0.7103046 13.5300493 11.8000002
7 1 1 0.0 1.4199738 0.0 11.8000002
8 1 1 0.0 1.4199738 2.4600492 11.8000002
9 1 1 0.0 1.4199738 4.919951 11.8000002
10 1 1 0.0 1.4199738 7.3800001 11.8000002
11 1 1 0.0 1.4199738 9.8400498 11.8000002
12 1 1 0.0 1.4199738 12.2999506 11.8000002
13 1 1 0.0 2.8405832 0.0 11.8000002
14 1 1 0.0 2.8405832 2.4600492 11.8000002
15 1 1 0.0 2.8405832 4.919951 11.8000002
16 1 1 0.0 2.8405832 7.3800001 11.8000002
17 1 1 0.0 2.8405832 9.8400498 11.8000002
18 1 1 0.0 2.8405832 12.2999506 11.8000002
19 1 1 0.0 3.5508874 1.2299508 11.8000002
20 1 1 0.0 3.5508874 3.6900001 11.8000002
21 1 1 0.0 3.5508874 6.1500492 11.8000002
22 1 1 0.0 3.5508874 8.609951 11.8000002
23 1 1 0.0 3.5508874 11.0699997 11.8000002
24 1 1 0.0 3.5508874 13.5300493 11.8000002
25 1 1 0.0 4.9721541915 1.2305348127 11.8022470705
26 1 1 0.0 4.9720762037 3.6902637416 11.8035050921
27 1 1 0.0 4.9724903056 6.1503357715 11.8030272737
28 1 1 0.0 4.9722927762 8.6102435067 11.8023351081
29 1 1 0.0 4.9720178443 11.0701614087 11.8034552843
30 1 1 0.0 4.9722792547 13.5306322071 11.8032270918
31 1 1 0.0 5.6841941898 7.4216363358e-04 11.8047170905
32 1 1 0.0 5.6838683149 2.4603647208 11.8052993524
33 1 1 0.0 5.6840716355 4.9201419246 11.8057765911
34 1 1 0.0 5.6842444718 7.3804271087 11.8044760577
35 1 1 0.0 5.6839514745 9.8403598923 11.8043930964
36 1 1 0.0 5.6837109283 12.3003718536 11.8052649841
37 1 1 0.0 7.1045108873 8.6986829839e-04 11.8094600136
38 1 1 0.0 7.1041870021 2.4606583406 11.8106898592
39 1 1 0.0 7.1043169601 4.9206497394 11.8105116972
40 1 1 0.0 7.1044141839 7.3809282907 11.810781679
41 1 1 0.0 7.1040756191 9.8408210036 11.8089873012
42 1 1 0.0 7.1039181636 12.3008217274 11.8092392937
43 1 1 0.0 7.8156556855 1.2308363587 11.8141608991
44 1 1 0.0 7.8152951232 3.6907022462 11.8136153667
45 1 1 0.0 7.8151330243 6.1508372637 11.8144609385
46 1 1 0.0 7.8151549913 8.6110148912 11.8117814261
47 1 1 0.0 7.8150417861 11.0708977598 11.812575117
48 1 1 0.0 7.8152614372 13.5308203815 11.8117220258
49 1 1 0.0 9.235501727 1.2305385265 11.822317846
50 1 1 0.0 9.2351068151 3.6907137917 11.8226331639
51 1 1 0.0 9.2349839323 6.1509562132 11.8221661458
52 1 1 0.0 9.2349286272 8.6109851507 11.8191546038
53 1 1 0.0 9.235154773 11.0710299654 11.8201844753
54 1 1 0.0 9.2351905608 13.53067994 11.8201708657
55 1 1 0.0 9.9461460491 5.483508702e-04 11.8263358671
56 1 1 0.0 9.9459531777 2.4606596508 11.8281670922
57 1 1 0.0 9.9456669648 4.9208049289 11.8282329584
58 1 1 0.0 9.9457381205 7.3810026903 11.8260364513
59 1 1 0.0 9.9457200925 9.8409951585 11.8247698743
60 1 1 0.0 9.9461173984 12.3007948069 11.8262931677
61 1 1 0.0 11.3658212066 9.5016880177e-04 11.8404351958
62 1 1 0.0 11.3655068747 2.4609534771 11.8404639602
63 1 1 0.0 11.3653562003 4.9210241836 11.8405547482
64 1 1 0.0 11.3652984297 7.3810996701 11.8385703817
65 1 1 0.0 11.3654626171 9.8410307211 11.8390221736
66 1 1 0.0 11.3656607827 12.300995266 11.8411730028
67 1 1 0.0 12.0762517036 1.2310272817 11.8480039868
68 1 1 0.0 12.0759421854 3.6910144712 11.8481623959
69 1 1 0.0 12.0760547706 6.1511385364 11.8468292516
70 1 1 0.0 12.0759312794 8.6109837375 11.8463719138
71 1 1 0.0 12.0762194959 11.0709327624 11.8489857613
72 1 1 0.0 12.0761657383 13.5309540739 11.8491331517
73 1 1 0.0 13.4958011254 1.2315084271 11.8674583813
74 1 1 0.0 13.4954742166 3.6917584274 11.8670451889
75 1 1 0.0 13.4955483535 6.1512528517 11.8658701839
76 1 1 0.0 13.4952341314 8.6111339136 11.8664766859
77 1 1 0.0 13.4956666204 11.0712262804 11.8692248399
78 1 1 0.0 13.4956715196 13.5313710397 11.8692194923
79 1 1 0.0 14.2060323507 0.0014797803 11.8806365093
80 1 1 0.0 14.2061542145 2.4618156233 11.8789509983
81 1 1 0.0 14.2063519013 4.9217828873 11.8786727674
82 1 1 0.0 14.2060997214 7.3811588515 11.8776463479
83 1 1 0.0 14.2059350967 9.840998375 11.8801952482
84 1 1 0.0 14.2060362307 12.3012572486 11.8829131612
85 1 1 0.0 15.6252099443 0.0015842702 11.9105445206
86 1 1 0.0 15.6256601697 2.4618304038 11.9073014683
87 1 1 0.0 15.6257225701 4.9216011719 11.9057380702
88 1 1 0.0 15.6254817517 7.3807921313 11.905120543
89 1 1 0.0 15.6252470772 9.8401889496 11.9095302929
90 1 1 0.0 15.6251491574 12.3005866981 11.9129852384
91 1 1 0.0 16.3354867274 1.2317228624 11.9267019804
92 1 1 0.0 16.3363422807 3.6918616611 11.9229592975
93 1 1 0.0 16.3367507983 6.1513489901 11.9207110382
94 1 1 0.0 16.3362827028 8.6103909218 11.9233812219
95 1 1 0.0 16.3351678976 11.0702211719 11.9290731302
96 1 1 0.0 16.3345787038 13.5310336683 11.9301192545
97 1 1 0.0 17.7544184748 1.2328923578 11.968694068
98 1 1 0.0 17.7554298227 3.6929174558 11.9632615604
99 1 1 0.0 17.7561039785 6.1516330639 11.9592653427
100 1 1 0.0 17.7554852476 8.6099624126 11.9620362936
101 1 1 0.0 17.7541343938 11.0698808228 11.9701334872
102 1 1 0.0 17.7530107692 13.5315214486 11.97268781
103 1 1 0.0 18.4623947678 0.0019333987 11.9959061478
104 1 1 0.0 18.4651497357 2.4631235389 11.9900804467
105 1 1 0.0 18.4672740053 4.9222174017 11.9839689421
106 1 1 0.0 18.4673003127 7.3808220032 11.9825541235
107 1 1 0.0 18.4652295698 9.8397355996 11.9899412197
108 1 1 0.0 18.4621836701 12.3008420329 11.9970635151
109 1 1 0.0 19.8800720173 0.0023772268 12.0526036687
110 1 1 0.0 19.8835966152 2.4640573115 12.0456235175
111 1 1 0.0 19.8860043626 4.9226558446 12.0384399992
112 1 1 0.0 19.8861145056 7.3800046839 12.0366970659
113 1 1 0.0 19.8837791216 9.8382340896 12.043658468
114 1 1 0.0 19.8801091573 12.3002623162 12.0523336059
115 1 1 0.0 20.5897368944 1.2328062316 12.0825197333
116 1 1 0.0 20.5963156839 3.693541253 12.0736027269
117 1 1 0.0 20.5984359298 6.1513768371 12.0686799969
118 1 1 0.0 20.5965799084 8.6090543498 12.0707616209
119 1 1 0.0 20.5897751812 11.0698612072 12.0797404927
120 1 1 0.0 20.5874101746 13.5313777015 12.0853087386
121 1 1 0.0 22.0060570565 1.2344946697 12.1564057808
122 1 1 0.0 22.0145569674 3.6971433249 12.1491354387
123 1 1 0.0 22.0163599435 6.1521410208 12.1456776616
124 1 1 0.0 22.0145339663 8.6070723503 12.1462670063
125 1 1 0.0 22.00604941 11.0697238462 12.1517568022
126 1 1 0.0 22.0034923092 13.532135646 12.1561078589
127 1 1 0.0 22.7103432418 0.0027474512 12.1963495673
128 1 1 0.0 22.7164627189 2.4640550034 12.1965230796
129 1 1 0.0 22.7291777249 4.9263719487 12.1941671176
130 1 1 0.0 22.7289708847 7.3781106983 12.1923543956
131 1 1 0.0 22.7159399045 9.8401429197 12.1915952522
132 1 1 0.0 22.7102726865 12.3014227846 12.1923851519
133 1 1 0.0 24.1279189075 0.0019671358 12.2785767931
134 1 1 0.0 24.1341746589 2.4623594514 12.2920411186
135 1 1 0.0 24.1486528959 4.9264924218 12.3172291601
136 1 1 0.0 24.1483190862 7.3784595644 12.3149995672
137 1 1 0.0 24.1330942398 9.8421642477 12.2871177019
138 1 1 0.0 24.1277325259 12.3023501841 12.2756920483
139 1 1 0.0 24.7882337588 1.2304522597 12.3246894334
140 1 1 0.0 24.7972730923 3.6900994029 12.3547246384
141 1 1 0.0 24.832220297 6.1525404725 12.4325989871
142 1 1 0.0 24.7966364562 8.6148756005 12.3503945912
143 1 1 0.0 24.7874105212 11.0736013601 12.3207697778
144 1 1 0.0 24.7851116423 13.5319247405 12.3135956574
145 1 2 0.0 25.8708481117 1.2283337861 12.3921531699
146 1 2 0.0 25.8791823429 3.6831437321 12.4403774931
147 1 2 0.0 25.8783525029 8.6235530656 12.4348821903
148 1 2 0.0 25.8698880397 11.0758867518 12.3883855988
149 1 2 0.0 25.8677451152 13.5315687802 12.3751511812
150 1 2 0.0 26.5145018688 7.0417501119 13.3889099254
151 1 1 0.0 26.3023563634 6.157863449 12.8518894353
152 1 2 0.0 26.4824897586 5.3561647844 13.5136018438
153 1 2 0.0 26.9202081417 6.5712459344 10.939686858
154 1 1 0.0 27.2923626871 6.0560897326 11.7248153907
155 1 2 0.0 27.396206112 5.0930738603 11.4313454726
156 1 2 0.0 28.7659265577 7.3709317186 11.7381532065
157 1 1 0.0 28.6546266225 6.5643400873 12.0684486804
158 1 2 0.0 28.6748462875 6.6417803415 12.9371303322
159 1 2 0.0 29.6971482069 5.6729007218 10.8893147325
160 1 1 0.0 29.8382694481 5.8968488647 11.6976615236
161 1 2 0.0 29.8766306663 5.1793436738 12.1475062183
162 1 2 0.0 31.1487881807 6.9246934073 12.5162380653
163 1 1 0.0 31.1645937652 6.5015638669 11.8116935802
164 1 2 0.0 31.2633338201 7.051179198 11.2044018403
165 1 2 0.0 32.2711087107 5.2696781726 11.172460631
166 1 1 0.0 32.3765915046 5.801140014 11.7955604025
167 1 2 0.0 32.3995027536 5.3574775099 12.4868882272
168 1 2 0.0 33.6605483885 7.1248273302 12.14590818
169 1 1 0.0 33.7020904943 6.4099569623 11.6883677517
170 1 2 0.0 33.8473235104 6.6415580775 10.8807912712
171 1 1 0.0 34.8836677913 5.7395894474 12.0550185909
172 1 2 0.0 34.771416263 4.9393125626 11.7182971032
